,Video ID,Likes,Sentiment
796,hPy7QFsTaLw,59,0
797,s-XXxzZCkLg,16,2
798,s-XXxzZCkLg,41,2
799,s-XXxzZCkLg,32,0
800,s-XXxzZCkLg,12,2
801,s-XXxzZCkLg,8,2
802,s-XXxzZCkLg,19,0
803,s-XXxzZCkLg,84,0
804,s-XXxzZCkLg,86,1
805,s-XXxzZCkLg,0,0
806,s-XXxzZCkLg,74,0
807,bLHeJmGUyWQ,0,1
808,bLHeJmGUyWQ,0,1
809,bLHeJmGUyWQ,0,1
810,bLHeJmGUyWQ,0,1
811,bLHeJmGUyWQ,0,1
812,bLHeJmGUyWQ,0,2
813,bLHeJmGUyWQ,0,0
814,bLHeJmGUyWQ,0,1
815,bLHeJmGUyWQ,0,1
816,bLHeJmGUyWQ,0,0
817,h4VjpOOWzZ0,0,2
818,h4VjpOOWzZ0,9,1
819,h4VjpOOWzZ0,2,1
820,h4VjpOOWzZ0,42,2
821,h4VjpOOWzZ0,11,0
822,h4VjpOOWzZ0,0,0
823,h4VjpOOWzZ0,17,0
824,h4VjpOOWzZ0,0,2
825,h4VjpOOWzZ0,18,0
826,h4VjpOOWzZ0,1,0
827,CBNHQyXOcjE,53,1
828,CBNHQyXOcjE,30,1
829,CBNHQyXOcjE,50,1
830,CBNHQyXOcjE,12,1
831,CBNHQyXOcjE,14,1
832,CBNHQyXOcjE,15,1
833,CBNHQyXOcjE,14,1
834,CBNHQyXOcjE,13,1
835,CBNHQyXOcjE,34,1
836,CBNHQyXOcjE,8,1
837,Ccc0GvjuqkQ,207,0
838,Ccc0GvjuqkQ,534,1
839,Ccc0GvjuqkQ,204,0
840,Ccc0GvjuqkQ,9,0
841,Ccc0GvjuqkQ,53,2
842,Ccc0GvjuqkQ,412,0
843,Ccc0GvjuqkQ,65,0
844,Ccc0GvjuqkQ,36,0
845,Ccc0GvjuqkQ,87,2
846,Ccc0GvjuqkQ,4,2
847,4mgePWWCAmA,456,2
848,4mgePWWCAmA,962,2
849,4mgePWWCAmA,518,2
850,4mgePWWCAmA,194,2
851,4mgePWWCAmA,304,1
852,4mgePWWCAmA,3371,2
853,4mgePWWCAmA,36,2
854,4mgePWWCAmA,134,2
855,4mgePWWCAmA,274,2
856,4mgePWWCAmA,13,2
857,wXjxEphvceM,68,1
858,wXjxEphvceM,50,2
859,wXjxEphvceM,36,2
860,wXjxEphvceM,34,2
861,wXjxEphvceM,34,2
862,wXjxEphvceM,0,2
863,wXjxEphvceM,0,2
864,wXjxEphvceM,1,2
865,wXjxEphvceM,0,2
866,wXjxEphvceM,0,2
867,iRxsHyRJnnQ,12,1
868,iRxsHyRJnnQ,6,1
869,iRxsHyRJnnQ,4,1
870,iRxsHyRJnnQ,4,1
871,iRxsHyRJnnQ,4,1
872,iRxsHyRJnnQ,2,2
873,iRxsHyRJnnQ,2,2
874,iRxsHyRJnnQ,2,2
875,iRxsHyRJnnQ,0,1
876,iRxsHyRJnnQ,2,1
877,WBK2_lD7KGA,10,2
878,WBK2_lD7KGA,1,2
879,WBK2_lD7KGA,0,2
880,WBK2_lD7KGA,24,2
881,WBK2_lD7KGA,0,2
882,WBK2_lD7KGA,0,2
883,WBK2_lD7KGA,0,2
884,WBK2_lD7KGA,0,2
885,RRaznaiwf9A,4,1
886,RRaznaiwf9A,4,1
887,RRaznaiwf9A,0,2
888,RRaznaiwf9A,3,1
889,RRaznaiwf9A,2,1
890,RRaznaiwf9A,0,1
891,RRaznaiwf9A,0,1
892,RRaznaiwf9A,1,1
893,RRaznaiwf9A,0,1
894,RRaznaiwf9A,1,1
895,YeqhIN6Dg_U,51,2
896,YeqhIN6Dg_U,5,2
897,YeqhIN6Dg_U,2,1
898,YeqhIN6Dg_U,1,2
899,YeqhIN6Dg_U,1,1
900,YeqhIN6Dg_U,0,2
901,YeqhIN6Dg_U,0,2
902,YeqhIN6Dg_U,0,2
903,YeqhIN6Dg_U,0,2
904,YeqhIN6Dg_U,0,2
905,4ndP7aEL48w,22,1
906,4ndP7aEL48w,33,2
907,4ndP7aEL48w,106,2
908,4ndP7aEL48w,40,2
909,4ndP7aEL48w,1,1
910,4ndP7aEL48w,9,1
911,4ndP7aEL48w,10,1
912,4ndP7aEL48w,25,1
913,4ndP7aEL48w,6,1
914,4ndP7aEL48w,4,1
915,aVYgohhJTwo,18,1
916,aVYgohhJTwo,1,2
917,aVYgohhJTwo,1,1
918,aVYgohhJTwo,2,1
919,aVYgohhJTwo,1,1
920,aVYgohhJTwo,1,1
921,aVYgohhJTwo,1,1
922,aVYgohhJTwo,6,1
923,aVYgohhJTwo,2,1
924,aVYgohhJTwo,1,1
925,t3L2dLPzvrM,13,0
926,t3L2dLPzvrM,32,0
927,t3L2dLPzvrM,20,2
928,t3L2dLPzvrM,15,0
929,t3L2dLPzvrM,22,0
930,t3L2dLPzvrM,24,0
931,t3L2dLPzvrM,126,1
932,t3L2dLPzvrM,4,0
933,t3L2dLPzvrM,4,2
934,t3L2dLPzvrM,34,2
935,UZFeOxoRe8g,29,1
936,UZFeOxoRe8g,6,2
937,UZFeOxoRe8g,7,1
938,UZFeOxoRe8g,2,1
939,UZFeOxoRe8g,0,2
940,UZFeOxoRe8g,0,1
941,UZFeOxoRe8g,1,1
942,UZFeOxoRe8g,2,1
943,UZFeOxoRe8g,1,1
944,UZFeOxoRe8g,0,1
945,PyUwWSrFy5E,1069,1
946,PyUwWSrFy5E,95,1
947,PyUwWSrFy5E,2,2
948,PyUwWSrFy5E,55,2
949,PyUwWSrFy5E,0,2
950,PyUwWSrFy5E,0,2
951,PyUwWSrFy5E,0,2
952,PyUwWSrFy5E,0,2
953,PyUwWSrFy5E,0,2
954,PyUwWSrFy5E,6,2
955,GiHBWPRybpw,3,1
956,GiHBWPRybpw,5,1
957,GiHBWPRybpw,1,0
958,GiHBWPRybpw,0,2
959,GiHBWPRybpw,0,2
960,GiHBWPRybpw,0,2
961,GiHBWPRybpw,2,1
962,GiHBWPRybpw,0,2
963,GiHBWPRybpw,0,2
964,GiHBWPRybpw,1,1
965,wRWhpXAMrLQ,10,2
966,wRWhpXAMrLQ,11,2
967,wRWhpXAMrLQ,78,2
968,wRWhpXAMrLQ,2,2
969,wRWhpXAMrLQ,2,2
970,wRWhpXAMrLQ,42,2
971,wRWhpXAMrLQ,1,2
972,wRWhpXAMrLQ,0,2
973,wRWhpXAMrLQ,0,2
974,wRWhpXAMrLQ,0,2
975,zJJ7JiG2Lvw,6651,0
976,zJJ7JiG2Lvw,4183,2
977,zJJ7JiG2Lvw,1934,2
978,zJJ7JiG2Lvw,760,1
979,zJJ7JiG2Lvw,3891,2
980,zJJ7JiG2Lvw,340,2
981,zJJ7JiG2Lvw,643,0
982,zJJ7JiG2Lvw,109,2
983,zJJ7JiG2Lvw,735,0
984,zJJ7JiG2Lvw,177,2
985,f-vwWjR_3JY,68,2
986,f-vwWjR_3JY,74,2
987,f-vwWjR_3JY,89,2
988,f-vwWjR_3JY,20,2
989,f-vwWjR_3JY,40,2
990,f-vwWjR_3JY,9,2
991,f-vwWjR_3JY,4,2
992,f-vwWjR_3JY,47,2
993,f-vwWjR_3JY,5,2
994,gYvCj3EufhA,7,2
995,gYvCj3EufhA,194,2
996,gYvCj3EufhA,100,0
997,gYvCj3EufhA,43,2
998,gYvCj3EufhA,45,0
999,gYvCj3EufhA,32,2
1000,gYvCj3EufhA,16,1
1001,gYvCj3EufhA,20,0
1002,gYvCj3EufhA,25,2
1003,gYvCj3EufhA,10,0
1004,0aSjii_bpUc,4,2
1005,0aSjii_bpUc,2,2
1006,0aSjii_bpUc,1,2
1007,0aSjii_bpUc,1,2
1008,0aSjii_bpUc,0,2
1009,0aSjii_bpUc,0,2
1010,0aSjii_bpUc,0,2
1011,0aSjii_bpUc,0,2
1012,0aSjii_bpUc,0,2
1013,0aSjii_bpUc,0,2
1014,#NAME?,1,2
1015,#NAME?,2,2
1016,#NAME?,1,2
1017,#NAME?,0,1
1018,#NAME?,2,2
1019,#NAME?,1,1
1020,#NAME?,1,2
1021,#NAME?,0,2
1022,#NAME?,0,2
1023,#NAME?,1,1
1024,i2tzQ0RUm6Q,8,2
1025,i2tzQ0RUm6Q,4,2
1026,i2tzQ0RUm6Q,3,2
1027,i2tzQ0RUm6Q,2,1
1028,i2tzQ0RUm6Q,2,2
1029,i2tzQ0RUm6Q,1,1
1030,i2tzQ0RUm6Q,2,2
1031,i2tzQ0RUm6Q,2,1
1032,i2tzQ0RUm6Q,0,1
1033,i2tzQ0RUm6Q,0,1
1034,HN-EAqkxYLo,48,2
1035,HN-EAqkxYLo,7,1
1036,HN-EAqkxYLo,7,1
1037,HN-EAqkxYLo,6,1
1038,HN-EAqkxYLo,2,1
1039,HN-EAqkxYLo,2,2
1040,HN-EAqkxYLo,0,1
1041,HN-EAqkxYLo,0,2
1042,HN-EAqkxYLo,0,2
1043,HN-EAqkxYLo,0,1
1044,514QAJMYHus,5,2
1045,514QAJMYHus,3,1
1046,514QAJMYHus,1,1
1047,514QAJMYHus,0,1
1048,KO9XkCtJ8Ds,37,2
1049,KO9XkCtJ8Ds,39,0
1050,KO9XkCtJ8Ds,2,2
1051,KO9XkCtJ8Ds,5,2
1052,KO9XkCtJ8Ds,1,2
1053,KO9XkCtJ8Ds,2,2
1054,KO9XkCtJ8Ds,0,2
1055,KO9XkCtJ8Ds,2,1
1056,KO9XkCtJ8Ds,2,0
1057,KO9XkCtJ8Ds,1,1
1058,9BFPMqT4twI,83,2
1059,9BFPMqT4twI,10,2
1060,9BFPMqT4twI,31,2
1061,9BFPMqT4twI,8,2
1062,9BFPMqT4twI,5,2
1063,9BFPMqT4twI,2,2
1064,9BFPMqT4twI,36,2
1065,9BFPMqT4twI,4,2
1066,9BFPMqT4twI,5,2
1067,9BFPMqT4twI,10,2
1068,fT3XZ_lrUp8,29,0
1069,fT3XZ_lrUp8,5,2
1070,fT3XZ_lrUp8,0,2
1071,fT3XZ_lrUp8,6,2
1072,fT3XZ_lrUp8,3,2
1073,fT3XZ_lrUp8,0,2
1074,fT3XZ_lrUp8,4,2
1075,fT3XZ_lrUp8,5,2
1076,fT3XZ_lrUp8,2,2
1077,fT3XZ_lrUp8,2,2
1078,2MTmULlJIJE,28,2
1079,2MTmULlJIJE,10,2
1080,2MTmULlJIJE,25,1
1081,2MTmULlJIJE,149,1
1082,2MTmULlJIJE,21,2
1083,2MTmULlJIJE,2,2
1084,2MTmULlJIJE,55,2
1085,2MTmULlJIJE,43,0
1086,2MTmULlJIJE,11,2
1087,2MTmULlJIJE,3,2
1088,meUhoYdG0rM,2,1
1089,meUhoYdG0rM,3,1
1090,meUhoYdG0rM,0,1
1091,meUhoYdG0rM,1,1
1092,meUhoYdG0rM,1,1
1093,meUhoYdG0rM,0,2
1094,meUhoYdG0rM,1,2
1095,meUhoYdG0rM,3,1
1096,f-OUonH08fo,39,1
1097,f-OUonH08fo,2,2
1098,f-OUonH08fo,28,2
1099,f-OUonH08fo,11,1
1100,f-OUonH08fo,5,2
1101,f-OUonH08fo,5,2
1102,f-OUonH08fo,4,2
1103,f-OUonH08fo,4,2
1104,f-OUonH08fo,0,2
1105,f-OUonH08fo,1,2
1106,i_n68sBUTow,166,0
1107,i_n68sBUTow,340,0
1108,i_n68sBUTow,83,1
1109,i_n68sBUTow,16,1
1110,i_n68sBUTow,39,2
1111,i_n68sBUTow,12,2
1112,i_n68sBUTow,5,0
1113,i_n68sBUTow,11,0
1114,i_n68sBUTow,4,1
1115,i_n68sBUTow,1,0
1116,RnpJZLc7WtQ,366,1
1117,RnpJZLc7WtQ,69,1
1118,RnpJZLc7WtQ,4,1
1119,RnpJZLc7WtQ,18,1
1120,RnpJZLc7WtQ,26,1
1121,RnpJZLc7WtQ,19,1
1122,RnpJZLc7WtQ,11,2
1123,RnpJZLc7WtQ,25,1
1124,RnpJZLc7WtQ,64,1
1125,RnpJZLc7WtQ,1,2
1126,grQ_zwR1giM,1,2
1127,grQ_zwR1giM,1,2
1128,grQ_zwR1giM,1,1
1129,grQ_zwR1giM,2,2
1130,grQ_zwR1giM,18,2
1131,grQ_zwR1giM,0,1
1132,grQ_zwR1giM,1,2
1133,grQ_zwR1giM,3,2
1134,grQ_zwR1giM,0,1
1135,grQ_zwR1giM,3,2
1136,U2ammRwQ20Y,0,2
1137,U2ammRwQ20Y,1,1
1138,U2ammRwQ20Y,0,1
1139,U2ammRwQ20Y,0,1
1140,U2ammRwQ20Y,2,2
1141,U2ammRwQ20Y,4,1
1142,U2ammRwQ20Y,0,1
1143,U2ammRwQ20Y,0,2
1144,U2ammRwQ20Y,0,1
1145,U2ammRwQ20Y,0,1
1146,#NAME?,21,2
1147,#NAME?,2,2
1148,#NAME?,6,2
1149,#NAME?,4,2
1150,#NAME?,2,1
1151,#NAME?,0,2
1152,#NAME?,0,2
1153,#NAME?,4,1
1154,#NAME?,10,0
1155,#NAME?,1,1
1156,qR12rWDMjls,172,1
1157,qR12rWDMjls,4,2
1158,qR12rWDMjls,6,2
1159,qR12rWDMjls,6,2
1160,qR12rWDMjls,14,2
1161,qR12rWDMjls,0,2
1162,qR12rWDMjls,7,1
1163,qR12rWDMjls,5,1
1164,qR12rWDMjls,10,2
1165,qR12rWDMjls,11,2
1166,dC7EnOoJRrs,32,1
1167,dC7EnOoJRrs,34,1
1168,dC7EnOoJRrs,17,1
1169,dC7EnOoJRrs,5,1
1170,dC7EnOoJRrs,9,2
1171,dC7EnOoJRrs,5,2
1172,dC7EnOoJRrs,2,0
1173,dC7EnOoJRrs,2,1
1174,dC7EnOoJRrs,2,2
1175,dC7EnOoJRrs,2,0
1176,tN0O_MQkF10,13,2
1177,tN0O_MQkF10,16,2
1178,tN0O_MQkF10,3,2
1179,tN0O_MQkF10,117,1
1180,tN0O_MQkF10,13,2
1181,tN0O_MQkF10,6,2
1182,tN0O_MQkF10,3,2
1183,tN0O_MQkF10,4,2
1184,tN0O_MQkF10,4,2
1185,tN0O_MQkF10,2,1
1186,MepGo2xmVJw,16480,1
1187,MepGo2xmVJw,4098,2
1188,MepGo2xmVJw,1435,1
1189,MepGo2xmVJw,488,2
1190,MepGo2xmVJw,1189,1
1191,MepGo2xmVJw,16,2
1192,MepGo2xmVJw,98,2
1193,MepGo2xmVJw,10,2
1194,MepGo2xmVJw,9,2
1195,MepGo2xmVJw,1148,2
1196,s2bTQK6vbKI,3371,2
1197,s2bTQK6vbKI,233,1
1198,s2bTQK6vbKI,88,1
1199,s2bTQK6vbKI,77,2
1200,s2bTQK6vbKI,115,2
1201,s2bTQK6vbKI,531,2
1202,s2bTQK6vbKI,29,2
1203,s2bTQK6vbKI,116,2
1204,s2bTQK6vbKI,29,2
1205,s2bTQK6vbKI,14,2
1206,pfwR_wD53wU,37,2
1207,pfwR_wD53wU,24,1
1208,pfwR_wD53wU,6,1
1209,pfwR_wD53wU,4,2
1210,pfwR_wD53wU,4,2
1211,pfwR_wD53wU,16,2
1212,pfwR_wD53wU,16,2
1213,pfwR_wD53wU,150,1
1214,pfwR_wD53wU,5,2
1215,pfwR_wD53wU,7,1
1216,dzptw7d8QI8,1,1
1217,dzptw7d8QI8,0,1
1218,dzptw7d8QI8,1,1
1219,dzptw7d8QI8,1,1
1220,dzptw7d8QI8,1,1
1221,dzptw7d8QI8,0,1
1222,dzptw7d8QI8,0,1
1223,dzptw7d8QI8,0,2
1224,dzptw7d8QI8,0,1
1225,dzptw7d8QI8,0,1
1226,hXKhM_taHJ4,6,2
1227,hXKhM_taHJ4,11,2
1228,hXKhM_taHJ4,13,1
1229,hXKhM_taHJ4,26,1
1230,hXKhM_taHJ4,6,2
1231,hXKhM_taHJ4,9,2
1232,hXKhM_taHJ4,13,2
1233,hXKhM_taHJ4,15,1
1234,hXKhM_taHJ4,3,2
1235,hXKhM_taHJ4,4,1
1236,gTUkevqZXKY,18,0
1237,gTUkevqZXKY,1,2
1238,gTUkevqZXKY,6,2
1239,gTUkevqZXKY,2,2
1240,gTUkevqZXKY,0,2
1241,gTUkevqZXKY,9,2
1242,gTUkevqZXKY,1,2
1243,gTUkevqZXKY,0,2
1244,gTUkevqZXKY,3,2
1245,gTUkevqZXKY,0,2
1246,mqc6QqoGNWI,13,1
1247,mqc6QqoGNWI,0,2
1248,mqc6QqoGNWI,40,2
1249,mqc6QqoGNWI,11,1
1250,mqc6QqoGNWI,0,2
1251,mqc6QqoGNWI,2,2
1252,mqc6QqoGNWI,0,2
1253,mqc6QqoGNWI,0,1
1254,mqc6QqoGNWI,3,2
1255,mqc6QqoGNWI,0,2
1256,AqvyzO3IPXc,3163,0
1257,AqvyzO3IPXc,804,0
1258,AqvyzO3IPXc,306,2
1259,AqvyzO3IPXc,20,2
1260,AqvyzO3IPXc,893,1
1261,AqvyzO3IPXc,336,1
1262,AqvyzO3IPXc,50,2
1263,AqvyzO3IPXc,253,2
1264,AqvyzO3IPXc,36,2
1265,AqvyzO3IPXc,517,2
1266,0RiGydlyTcM,3829,2
1267,0RiGydlyTcM,1241,2
1268,0RiGydlyTcM,652,2
1269,0RiGydlyTcM,748,2
1270,0RiGydlyTcM,618,0
1271,0RiGydlyTcM,2141,2
1272,0RiGydlyTcM,185,0
1273,0RiGydlyTcM,355,2
1274,0RiGydlyTcM,285,2
1275,0RiGydlyTcM,124,2
1276,szeXkBYq5HU,21272,2
1277,szeXkBYq5HU,605,2
1278,szeXkBYq5HU,124,2
1279,szeXkBYq5HU,114,2
1280,szeXkBYq5HU,43,2
1281,szeXkBYq5HU,13352,0
1282,szeXkBYq5HU,20,2
1283,szeXkBYq5HU,1,2
1284,szeXkBYq5HU,2,2
1285,szeXkBYq5HU,6,2
1286,MnCilaL_3yo,3384,1
1287,MnCilaL_3yo,216,2
1288,MnCilaL_3yo,121,2
1289,MnCilaL_3yo,119,2
1290,MnCilaL_3yo,122,2
1291,MnCilaL_3yo,2436,2
1292,MnCilaL_3yo,317,2
1293,MnCilaL_3yo,113,2
1294,MnCilaL_3yo,23,2
1295,MnCilaL_3yo,61,2
1296,jxlygT8QMGM,49,2
1297,jxlygT8QMGM,802,2
1298,jxlygT8QMGM,467,1
1299,jxlygT8QMGM,25,1
1300,jxlygT8QMGM,53,2
1301,jxlygT8QMGM,134,2
1302,jxlygT8QMGM,76,2
1303,jxlygT8QMGM,25,1
1304,jxlygT8QMGM,46,1
1305,jxlygT8QMGM,69,1
1306,dwV04XuiWq4,8218,2
1307,dwV04XuiWq4,15759,1
1308,dwV04XuiWq4,182,1
1309,dwV04XuiWq4,1434,1
1310,dwV04XuiWq4,2,2
1311,dwV04XuiWq4,1,2
1312,dwV04XuiWq4,3785,2
1313,dwV04XuiWq4,1,2
1314,dwV04XuiWq4,22,2
1315,dwV04XuiWq4,8,2
1316,YaVp_xXotxo,0,1
1317,YaVp_xXotxo,2228,2
1318,YaVp_xXotxo,93,1
1319,YaVp_xXotxo,29,2
1320,YaVp_xXotxo,36,2
1321,YaVp_xXotxo,31,2
1322,YaVp_xXotxo,145,2
1323,YaVp_xXotxo,40,2
1324,YaVp_xXotxo,6,2
1325,YaVp_xXotxo,107,2
1326,0AjSt2I4Vj4,6309,2
1327,0AjSt2I4Vj4,1665,2
1328,0AjSt2I4Vj4,85,2
1329,0AjSt2I4Vj4,56,2
1330,0AjSt2I4Vj4,305,2
1331,0AjSt2I4Vj4,3904,2
1332,0AjSt2I4Vj4,518,1
1333,0AjSt2I4Vj4,12,2
1334,0AjSt2I4Vj4,32,2
1335,0AjSt2I4Vj4,166,2
1336,_eaK4DIxB5s,229,2
1337,_eaK4DIxB5s,2521,2
1338,_eaK4DIxB5s,17,2
1339,_eaK4DIxB5s,15,2
1340,_eaK4DIxB5s,588,0
1341,_eaK4DIxB5s,26,2
1342,_eaK4DIxB5s,3622,1
1343,_eaK4DIxB5s,145,1
1344,_eaK4DIxB5s,0,1
1345,_eaK4DIxB5s,6,2
1346,kwuIWZ9wRmw,260,1
1347,kwuIWZ9wRmw,1127,1
1348,kwuIWZ9wRmw,116,0
1349,kwuIWZ9wRmw,271,2
1350,kwuIWZ9wRmw,67,2
1351,kwuIWZ9wRmw,2560,0
1352,kwuIWZ9wRmw,170,1
1353,kwuIWZ9wRmw,38,2
1354,kwuIWZ9wRmw,100,2
1355,kwuIWZ9wRmw,65,0
1356,heIKaaamvdc,23610,1
1357,heIKaaamvdc,5019,2
1358,heIKaaamvdc,689,2
1359,heIKaaamvdc,443,2
1360,heIKaaamvdc,788,0
1361,heIKaaamvdc,210,2
1362,heIKaaamvdc,2871,2
1363,heIKaaamvdc,14,2
1364,heIKaaamvdc,46,2
1365,heIKaaamvdc,5,2
1366,ftb3nlM9gKU,1842,2
1367,ftb3nlM9gKU,1095,2
1368,ftb3nlM9gKU,663,2
1369,ftb3nlM9gKU,630,2
1370,ftb3nlM9gKU,337,2
1371,ftb3nlM9gKU,66,2
1372,ftb3nlM9gKU,36,2
1373,ftb3nlM9gKU,159,2
1374,ftb3nlM9gKU,13,2
1375,ftb3nlM9gKU,142,2
1376,AbnjSelQYV8,319,1
1377,AbnjSelQYV8,5,1
1378,AbnjSelQYV8,6,2
1379,AbnjSelQYV8,431,2
1380,AbnjSelQYV8,257,1
1381,AbnjSelQYV8,30,2
1382,AbnjSelQYV8,109,0
1383,AbnjSelQYV8,29,1
1384,AbnjSelQYV8,129,0
1385,AbnjSelQYV8,3,1
1386,vqRZ8z1MU3o,1805,2
1387,vqRZ8z1MU3o,625,2
1388,vqRZ8z1MU3o,755,2
1389,vqRZ8z1MU3o,235,2
1390,vqRZ8z1MU3o,522,2
1391,vqRZ8z1MU3o,94,2
1392,vqRZ8z1MU3o,500,2
1393,vqRZ8z1MU3o,76,2
1394,vqRZ8z1MU3o,39,2
1395,vqRZ8z1MU3o,47,2
1396,jzJW0gTYB9k,162,1
1397,jzJW0gTYB9k,85,1
1398,jzJW0gTYB9k,34,1
1399,jzJW0gTYB9k,3,0
1400,jzJW0gTYB9k,11,2
1401,jzJW0gTYB9k,5,2
1402,jzJW0gTYB9k,1,1
1403,jzJW0gTYB9k,2,1
1404,jzJW0gTYB9k,0,2
1405,jzJW0gTYB9k,15,2
1406,YClWEHi6mzY,452,2
1407,YClWEHi6mzY,151,2
1408,YClWEHi6mzY,109,0
1409,YClWEHi6mzY,611,2
1410,YClWEHi6mzY,222,2
1411,YClWEHi6mzY,43,2
1412,YClWEHi6mzY,17,2
1413,YClWEHi6mzY,138,2
1414,YClWEHi6mzY,54,2
1415,YClWEHi6mzY,7,2
1416,RxhDx1gpoeo,961,2
1417,RxhDx1gpoeo,4831,2
1418,RxhDx1gpoeo,417,2
1419,RxhDx1gpoeo,16,1
1420,RxhDx1gpoeo,33,2
1421,RxhDx1gpoeo,115,2
1422,RxhDx1gpoeo,3497,0
1423,RxhDx1gpoeo,17,2
1424,RxhDx1gpoeo,4,0
1425,RxhDx1gpoeo,8,2
1426,B6HQSEz2ZDg,1162,2
1427,B6HQSEz2ZDg,2917,0
1428,B6HQSEz2ZDg,2053,2
1429,B6HQSEz2ZDg,817,2
1430,B6HQSEz2ZDg,1440,2
1431,B6HQSEz2ZDg,801,2
1432,B6HQSEz2ZDg,408,2
1433,B6HQSEz2ZDg,70,1
1434,B6HQSEz2ZDg,673,2
1435,B6HQSEz2ZDg,181,2
1436,bIDKhZ_4jLQ,5304,2
1437,bIDKhZ_4jLQ,726,2
1438,bIDKhZ_4jLQ,4,2
1439,bIDKhZ_4jLQ,9,2
1440,bIDKhZ_4jLQ,4,2
1441,bIDKhZ_4jLQ,440,2
1442,bIDKhZ_4jLQ,163,2
1443,bIDKhZ_4jLQ,6,2
1444,bIDKhZ_4jLQ,2,2
1445,bIDKhZ_4jLQ,6,1
1446,v3m_DlYSJOA,3808,1
1447,v3m_DlYSJOA,4742,2
1448,v3m_DlYSJOA,266,1
1449,v3m_DlYSJOA,38,1
1450,v3m_DlYSJOA,53,1
1451,v3m_DlYSJOA,142,2
1452,v3m_DlYSJOA,4103,2
1453,v3m_DlYSJOA,10,1
1454,v3m_DlYSJOA,1,2
1455,v3m_DlYSJOA,12,1
1456,wIYD42DV3Ro,2284,2
1457,wIYD42DV3Ro,1199,2
1458,wIYD42DV3Ro,211,1
1459,wIYD42DV3Ro,733,1
1460,wIYD42DV3Ro,229,2
1461,wIYD42DV3Ro,3651,2
1462,wIYD42DV3Ro,87,2
1463,wIYD42DV3Ro,472,2
1464,wIYD42DV3Ro,280,2
1465,wIYD42DV3Ro,116,2
1466,_6akkGVr2zs,1755,2
1467,_6akkGVr2zs,1762,1
1468,_6akkGVr2zs,155,2
1469,_6akkGVr2zs,231,0
1470,_6akkGVr2zs,4,2
1471,_6akkGVr2zs,17,2
1472,_6akkGVr2zs,118,0
1473,_6akkGVr2zs,91,1
1474,_6akkGVr2zs,56,0
1475,_6akkGVr2zs,2,2
1476,U7bNzl0HepU,313,2
1477,U7bNzl0HepU,513,2
1478,U7bNzl0HepU,472,1
1479,U7bNzl0HepU,181,0
1480,U7bNzl0HepU,399,2
1481,U7bNzl0HepU,147,2
1482,U7bNzl0HepU,65,2
1483,U7bNzl0HepU,160,0
1484,U7bNzl0HepU,53,0
1485,U7bNzl0HepU,175,0
1486,yaGkToO1eHo,96,2
1487,yaGkToO1eHo,4,1
1488,yaGkToO1eHo,22,1
1489,yaGkToO1eHo,46,1
1490,yaGkToO1eHo,1,2
1491,yaGkToO1eHo,7,1
1492,yaGkToO1eHo,6,1
1493,yaGkToO1eHo,3,1
1494,yaGkToO1eHo,1,1
1495,yaGkToO1eHo,7,0
1496,dCMJqrAHgkc,4446,1
1497,dCMJqrAHgkc,1816,2
1498,dCMJqrAHgkc,1694,2
1499,dCMJqrAHgkc,62,2
1500,dCMJqrAHgkc,633,2
1501,dCMJqrAHgkc,867,2
1502,dCMJqrAHgkc,402,1
1503,dCMJqrAHgkc,851,2
1504,dCMJqrAHgkc,30,2
1505,dCMJqrAHgkc,212,2
1506,cjTV-uyMKbc,302,2
1507,cjTV-uyMKbc,56,2
1508,cjTV-uyMKbc,9,0
1509,cjTV-uyMKbc,121,0
1510,cjTV-uyMKbc,57,2
1511,cjTV-uyMKbc,34,0
1512,cjTV-uyMKbc,75,2
1513,cjTV-uyMKbc,33,2
1514,cjTV-uyMKbc,51,0
1515,cjTV-uyMKbc,57,1
1516,Q99TxKPzLkc,538,0
1517,Q99TxKPzLkc,246,2
1518,Q99TxKPzLkc,403,2
1519,Q99TxKPzLkc,187,2
1520,Q99TxKPzLkc,200,1
1521,Q99TxKPzLkc,26,1
1522,Q99TxKPzLkc,30,0
1523,Q99TxKPzLkc,12,2
1524,Q99TxKPzLkc,9,2
1525,Q99TxKPzLkc,34,2
1526,#NAME?,2368,2
1527,#NAME?,147,2
1528,#NAME?,476,2
1529,#NAME?,21,2
1530,#NAME?,4,1
1531,#NAME?,4,2
1532,#NAME?,5,2
1533,#NAME?,0,2
1534,#NAME?,10,1
1535,#NAME?,4,2
1536,WZKPK1a8w90,922,2
1537,WZKPK1a8w90,737,0
1538,WZKPK1a8w90,891,1
1539,WZKPK1a8w90,436,2
1540,WZKPK1a8w90,377,1
1541,WZKPK1a8w90,199,2
1542,WZKPK1a8w90,160,0
1543,WZKPK1a8w90,181,0
1544,WZKPK1a8w90,201,1
1545,WZKPK1a8w90,50,0
1546,Kcne0vP4NNE,4632,1
1547,Kcne0vP4NNE,206,0
1548,Kcne0vP4NNE,217,0
1549,Kcne0vP4NNE,319,0
1550,Kcne0vP4NNE,19,1
1551,Kcne0vP4NNE,4640,0
1552,Kcne0vP4NNE,19,1
1553,Kcne0vP4NNE,9,2
1554,Kcne0vP4NNE,33,1
1555,Kcne0vP4NNE,23,1
1556,3fT5K2SIXDQ,104,2
1557,3fT5K2SIXDQ,526,0
